timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 21:22:44.398, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 153.68 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:45.398, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 161.72 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:46.398, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 163.93 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:47.399, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 163.96 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:48.399, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 163.47 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:49.399, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 163.95 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:50.399, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 163.50 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:51.399, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 162.92 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:52.399, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 163.57 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:53.399, 0, 19730 MiB, 100 %, 1950 MHz, 1950 MHz, 162.98 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:54.400, 0, 21760 MiB, 99 %, 1950 MHz, 1950 MHz, 164.99 W, 60, P2, 0x0000000000000000
2026/08/26 21:22:55.400, 0, 21812 MiB, 66 %, 1950 MHz, 1950 MHz, 193.56 W, 62, P2, 0x0000000000000000
2026/08/26 21:22:56.400, 0, 21812 MiB, 73 %, 1950 MHz, 1950 MHz, 297.83 W, 65, P2, 0x0000000000000000
2026/08/26 21:22:57.400, 0, 21812 MiB, 32 %, 1950 MHz, 1950 MHz, 291.12 W, 65, P2, 0x0000000000000000
2026/08/26 21:22:58.401, 0, 21812 MiB, 75 %, 1935 MHz, 1935 MHz, 276.09 W, 65, P2, 0x0000000000000000
2026/08/26 21:22:59.401, 0, 21812 MiB, 68 %, 1935 MHz, 1935 MHz, 305.88 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:00.401, 0, 21812 MiB, 67 %, 1935 MHz, 1935 MHz, 277.30 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:01.401, 0, 21812 MiB, 73 %, 1935 MHz, 1935 MHz, 309.43 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:02.401, 0, 21828 MiB, 48 %, 1935 MHz, 1935 MHz, 308.14 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:03.402, 0, 21828 MiB, 70 %, 1935 MHz, 1935 MHz, 271.50 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:04.402, 0, 21828 MiB, 68 %, 1935 MHz, 1935 MHz, 312.19 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:05.402, 0, 21828 MiB, 63 %, 1935 MHz, 1935 MHz, 274.38 W, 65, P2, 0x0000000000000000
2026/08/26 21:23:06.402, 0, 21828 MiB, 74 %, 1935 MHz, 1935 MHz, 310.79 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:07.403, 0, 21834 MiB, 63 %, 1935 MHz, 1935 MHz, 293.98 W, 65, P2, 0x0000000000000000
2026/08/26 21:23:08.403, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 208.15 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:09.403, 0, 21834 MiB, 67 %, 1935 MHz, 1935 MHz, 304.45 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:10.403, 0, 21834 MiB, 65 %, 1935 MHz, 1935 MHz, 278.75 W, 67, P2, 0x0000000000000004
2026/08/26 21:23:11.403, 0, 21834 MiB, 69 %, 1935 MHz, 1935 MHz, 308.36 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:12.403, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 315.06 W, 69, P2, 0x0000000000000000
2026/08/26 21:23:13.404, 0, 21834 MiB, 67 %, 1935 MHz, 1935 MHz, 276.14 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:14.404, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 313.07 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:15.404, 0, 21834 MiB, 69 %, 1935 MHz, 1935 MHz, 278.69 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:16.404, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 312.28 W, 69, P2, 0x0000000000000000
2026/08/26 21:23:17.405, 0, 21834 MiB, 44 %, 1935 MHz, 1935 MHz, 302.07 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:18.405, 0, 21834 MiB, 71 %, 1935 MHz, 1935 MHz, 281.42 W, 69, P2, 0x0000000000000000
2026/08/26 21:23:19.405, 0, 21834 MiB, 76 %, 1935 MHz, 1935 MHz, 318.17 W, 69, P2, 0x0000000000000000
2026/08/26 21:23:20.405, 0, 21834 MiB, 69 %, 1935 MHz, 1935 MHz, 285.26 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:21.405, 0, 21834 MiB, 66 %, 1935 MHz, 1935 MHz, 309.98 W, 70, P2, 0x0000000000000000
2026/08/26 21:23:22.406, 0, 414 MiB, 77 %, 1935 MHz, 1935 MHz, 318.50 W, 70, P2, 0x0000000000000000
2026/08/26 21:23:23.406, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 220.54 W, 65, P0, 0x0000000000000000
2026/08/26 21:23:24.406, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 166.48 W, 63, P2, 0x0000000000000000
2026/08/26 21:23:25.406, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 161.69 W, 63, P2, 0x0000000000000000
2026/08/26 21:23:26.406, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 140.75 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:27.407, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 131.13 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:28.407, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 161.35 W, 62, P2, 0x0000000000000000
2026/08/26 21:23:29.407, 0, 17618 MiB, 99 %, 1950 MHz, 1950 MHz, 167.27 W, 62, P2, 0x0000000000000000
2026/08/26 21:23:30.407, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 167.18 W, 62, P2, 0x0000000000000000
2026/08/26 21:23:31.407, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 167.83 W, 62, P2, 0x0000000000000000
2026/08/26 21:23:32.408, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 167.21 W, 62, P2, 0x0000000000000000
2026/08/26 21:23:33.408, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 166.26 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:34.408, 0, 17618 MiB, 99 %, 1950 MHz, 1950 MHz, 167.01 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:35.408, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 166.06 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:36.409, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 165.65 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:37.409, 0, 20136 MiB, 98 %, 1950 MHz, 1950 MHz, 165.78 W, 61, P2, 0x0000000000000000
2026/08/26 21:23:38.409, 0, 20250 MiB, 100 %, 1950 MHz, 1950 MHz, 163.72 W, 60, P2, 0x0000000000000000
2026/08/26 21:23:39.409, 0, 20276 MiB, 66 %, 1950 MHz, 1950 MHz, 220.66 W, 65, P2, 0x0000000000000000
2026/08/26 21:23:40.409, 0, 20276 MiB, 69 %, 1935 MHz, 1935 MHz, 299.51 W, 66, P2, 0x0000000000000000
2026/08/26 21:23:41.409, 0, 20276 MiB, 63 %, 1935 MHz, 1935 MHz, 283.04 W, 63, P2, 0x0000000000000000
2026/08/26 21:23:42.410, 0, 20276 MiB, 66 %, 1935 MHz, 1935 MHz, 299.26 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:43.410, 0, 20276 MiB, 67 %, 1935 MHz, 1935 MHz, 310.26 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:44.410, 0, 20276 MiB, 68 %, 1935 MHz, 1935 MHz, 283.15 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:45.410, 0, 20276 MiB, 64 %, 1935 MHz, 1935 MHz, 312.48 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:46.411, 0, 20276 MiB, 70 %, 1935 MHz, 1935 MHz, 279.55 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:47.411, 0, 20276 MiB, 71 %, 1935 MHz, 1935 MHz, 311.88 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:48.411, 0, 20276 MiB, 69 %, 1935 MHz, 1935 MHz, 310.92 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:49.411, 0, 20276 MiB, 67 %, 1935 MHz, 1935 MHz, 275.48 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:50.411, 0, 20276 MiB, 71 %, 1935 MHz, 1935 MHz, 309.46 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:51.412, 0, 20288 MiB, 100 %, 1935 MHz, 1935 MHz, 235.61 W, 63, P2, 0x0000000000000000
2026/08/26 21:23:52.412, 0, 20288 MiB, 65 %, 1935 MHz, 1935 MHz, 262.59 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:53.412, 0, 20288 MiB, 66 %, 1935 MHz, 1935 MHz, 306.55 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:54.412, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 279.62 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:55.412, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 312.41 W, 68, P2, 0x0000000000000000
2026/08/26 21:23:56.413, 0, 20288 MiB, 54 %, 1890 MHz, 1890 MHz, 284.13 W, 66, P2, 0x0000000000000004
2026/08/26 21:23:57.413, 0, 20288 MiB, 69 %, 1935 MHz, 1935 MHz, 302.22 W, 69, P2, 0x0000000000000000
2026/08/26 21:23:58.413, 0, 20288 MiB, 54 %, 1935 MHz, 1935 MHz, 298.61 W, 67, P2, 0x0000000000000000
2026/08/26 21:23:59.413, 0, 20288 MiB, 66 %, 1935 MHz, 1935 MHz, 286.81 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:00.414, 0, 20288 MiB, 65 %, 1935 MHz, 1935 MHz, 312.00 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:01.414, 0, 20288 MiB, 66 %, 1935 MHz, 1935 MHz, 283.62 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:02.414, 0, 20288 MiB, 70 %, 1935 MHz, 1935 MHz, 316.49 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:03.414, 0, 20288 MiB, 48 %, 1935 MHz, 1935 MHz, 288.61 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:04.414, 0, 20288 MiB, 70 %, 1935 MHz, 1935 MHz, 301.56 W, 70, P2, 0x0000000000000000
2026/08/26 21:24:05.415, 0, 394 MiB, 69 %, 1935 MHz, 1935 MHz, 316.78 W, 70, P2, 0x0000000000000000
2026/08/26 21:24:06.415, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 198.55 W, 65, P0, 0x0000000000000000
2026/08/26 21:24:07.415, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 164.46 W, 63, P2, 0x0000000000000000
2026/08/26 21:24:08.415, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 161.43 W, 63, P2, 0x0000000000000000
2026/08/26 21:24:09.416, 0, 20144 MiB, 0 %, 1695 MHz, 1695 MHz, 137.62 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:10.416, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 153.66 W, 62, P2, 0x0000000000000000
2026/08/26 21:24:11.416, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 165.56 W, 62, P2, 0x0000000000000000
2026/08/26 21:24:12.416, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 165.17 W, 62, P2, 0x0000000000000000
2026/08/26 21:24:13.416, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 164.66 W, 62, P2, 0x0000000000000000
2026/08/26 21:24:14.417, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 164.70 W, 62, P2, 0x0000000000000000
2026/08/26 21:24:15.417, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 164.16 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:16.417, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 163.76 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:17.417, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 164.04 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:18.418, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 163.72 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:19.418, 0, 20816 MiB, 0 %, 1950 MHz, 1950 MHz, 166.77 W, 61, P2, 0x0000000000000000
2026/08/26 21:24:20.418, 0, 20816 MiB, 73 %, 1950 MHz, 1950 MHz, 229.88 W, 64, P2, 0x0000000000000004
2026/08/26 21:24:21.418, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 280.11 W, 66, P2, 0x0000000000000000
2026/08/26 21:24:22.418, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 277.96 W, 65, P2, 0x0000000000000000
2026/08/26 21:24:23.418, 0, 20816 MiB, 80 %, 1935 MHz, 1935 MHz, 283.30 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:24.418, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 277.54 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:25.419, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 328.98 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:26.419, 0, 20816 MiB, 73 %, 1935 MHz, 1935 MHz, 330.89 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:27.419, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 294.25 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:28.419, 0, 20816 MiB, 81 %, 1935 MHz, 1935 MHz, 317.23 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:29.419, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 304.04 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:30.419, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 281.76 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:31.419, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 309.44 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:32.420, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 313.12 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:33.420, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 280.07 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:34.420, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 307.66 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:35.420, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 304.37 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:36.420, 0, 20824 MiB, 100 %, 1935 MHz, 1935 MHz, 277.68 W, 66, P2, 0x0000000000000004
2026/08/26 21:24:37.420, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 245.42 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:38.420, 0, 20824 MiB, 83 %, 1935 MHz, 1935 MHz, 276.53 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:39.421, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 269.33 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:40.421, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 260.05 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:41.421, 0, 20824 MiB, 41 %, 1935 MHz, 1935 MHz, 236.21 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:42.421, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 258.45 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:43.421, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 309.02 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:44.421, 0, 20824 MiB, 82 %, 1935 MHz, 1935 MHz, 295.35 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:45.421, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 263.30 W, 67, P2, 0x0000000000000004
2026/08/26 21:24:46.421, 0, 20824 MiB, 74 %, 1935 MHz, 1935 MHz, 282.32 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:47.422, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 269.87 W, 69, P2, 0x0000000000000000
2026/08/26 21:24:48.422, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 261.15 W, 67, P2, 0x0000000000000000
2026/08/26 21:24:49.422, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 275.28 W, 68, P2, 0x0000000000000000
2026/08/26 21:24:50.422, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 287.98 W, 70, P2, 0x0000000000000000
2026/08/26 21:24:51.422, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 330.90 W, 71, P2, 0x0000000000000000
2026/08/26 21:24:52.422, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 325.31 W, 71, P2, 0x0000000000000000
2026/08/26 21:24:53.422, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 275.49 W, 70, P2, 0x0000000000000000
2026/08/26 21:24:54.422, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 330.55 W, 71, P2, 0x0000000000000000
2026/08/26 21:24:55.423, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 318.51 W, 72, P2, 0x0000000000000000
2026/08/26 21:24:56.423, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 290.45 W, 71, P2, 0x0000000000000000
2026/08/26 21:24:57.423, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 311.66 W, 72, P2, 0x0000000000000000
2026/08/26 21:24:58.423, 0, 392 MiB, 77 %, 1935 MHz, 1935 MHz, 334.77 W, 72, P2, 0x0000000000000000
2026/08/26 21:24:59.423, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 215.10 W, 67, P0, 0x0000000000000000
2026/08/26 21:25:00.423, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 174.77 W, 65, P2, 0x0000000000000000
2026/08/26 21:25:01.423, 0, 346 MiB, 7 %, 1935 MHz, 1935 MHz, 171.22 W, 64, P2, 0x0000000000000000
2026/08/26 21:25:02.424, 0, 20144 MiB, 0 %, 1695 MHz, 1695 MHz, 144.96 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:03.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 150.01 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:04.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.15 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:05.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.47 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:06.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.24 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:07.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.12 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:08.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 168.74 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:09.424, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 168.78 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:10.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 167.68 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:11.424, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 167.76 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:12.425, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 167.17 W, 61, P2, 0x0000000000000000
2026/08/26 21:25:13.425, 0, 20800 MiB, 100 %, 1935 MHz, 1935 MHz, 167.34 W, 61, P2, 0x0000000000000000
2026/08/26 21:25:14.425, 0, 20816 MiB, 66 %, 1935 MHz, 1935 MHz, 183.25 W, 64, P2, 0x0000000000000004
2026/08/26 21:25:15.425, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 313.44 W, 67, P2, 0x0000000000000000
2026/08/26 21:25:16.425, 0, 20816 MiB, 74 %, 1935 MHz, 1935 MHz, 323.61 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:17.425, 0, 20822 MiB, 77 %, 1935 MHz, 1935 MHz, 277.32 W, 67, P2, 0x0000000000000004
2026/08/26 21:25:18.425, 0, 20822 MiB, 78 %, 1935 MHz, 1935 MHz, 278.18 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:19.426, 0, 20822 MiB, 76 %, 1935 MHz, 1935 MHz, 326.49 W, 69, P2, 0x0000000000000000
2026/08/26 21:25:20.426, 0, 20822 MiB, 42 %, 1935 MHz, 1935 MHz, 305.90 W, 65, P2, 0x0000000000000000
2026/08/26 21:25:21.426, 0, 20822 MiB, 77 %, 1935 MHz, 1935 MHz, 248.84 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:22.426, 0, 20822 MiB, 78 %, 1935 MHz, 1935 MHz, 328.00 W, 69, P2, 0x0000000000000000
2026/08/26 21:25:23.426, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 328.17 W, 69, P2, 0x0000000000000000
2026/08/26 21:25:24.426, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 247.49 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:25.426, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 330.42 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:26.427, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 333.68 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:27.427, 0, 20824 MiB, 97 %, 1935 MHz, 1935 MHz, 255.09 W, 65, P2, 0x0000000000000004
2026/08/26 21:25:28.427, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 313.34 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:29.427, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 330.22 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:30.427, 0, 20824 MiB, 73 %, 1935 MHz, 1935 MHz, 261.97 W, 67, P2, 0x0000000000000004
2026/08/26 21:25:31.427, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 268.91 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:32.427, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 332.22 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:33.427, 0, 20824 MiB, 48 %, 1935 MHz, 1935 MHz, 327.83 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:34.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 245.64 W, 69, P2, 0x0000000000000000
2026/08/26 21:25:35.428, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 326.47 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:36.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 328.84 W, 71, P2, 0x0000000000000000
2026/08/26 21:25:37.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 296.75 W, 71, P2, 0x0000000000000000
2026/08/26 21:25:38.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 334.80 W, 71, P2, 0x0000000000000000
2026/08/26 21:25:39.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 335.67 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:40.428, 0, 20824 MiB, 74 %, 1935 MHz, 1935 MHz, 248.03 W, 69, P2, 0x0000000000000000
2026/08/26 21:25:41.428, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 333.46 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:42.429, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 336.34 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:43.429, 0, 20824 MiB, 100 %, 1905 MHz, 1905 MHz, 267.33 W, 67, P2, 0x0000000000000004
2026/08/26 21:25:44.429, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 300.07 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:45.429, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 335.60 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:46.429, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 296.13 W, 70, P2, 0x0000000000000000
2026/08/26 21:25:47.429, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 285.33 W, 72, P2, 0x0000000000000000
2026/08/26 21:25:48.429, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 339.39 W, 73, P2, 0x0000000000000000
2026/08/26 21:25:49.430, 0, 82 MiB, 68 %, 1935 MHz, 1935 MHz, 303.15 W, 68, P2, 0x0000000000000000
2026/08/26 21:25:50.431, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 182.32 W, 66, P2, 0x0000000000000000
2026/08/26 21:25:51.432, 0, 346 MiB, 6 %, 1935 MHz, 1935 MHz, 172.50 W, 65, P2, 0x0000000000000000
2026/08/26 21:25:52.432, 0, 346 MiB, 6 %, 1695 MHz, 1695 MHz, 161.66 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:53.432, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 135.20 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:54.432, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 168.60 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:55.432, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.99 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:56.432, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.71 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:57.433, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 169.79 W, 63, P2, 0x0000000000000000
2026/08/26 21:25:58.433, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 168.89 W, 62, P2, 0x0000000000000000
2026/08/26 21:25:59.433, 0, 20144 MiB, 99 %, 1935 MHz, 1935 MHz, 168.87 W, 62, P2, 0x0000000000000000
2026/08/26 21:26:00.433, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 168.25 W, 62, P2, 0x0000000000000000
2026/08/26 21:26:01.433, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 168.41 W, 62, P2, 0x0000000000000000
2026/08/26 21:26:02.433, 0, 20144 MiB, 100 %, 1935 MHz, 1935 MHz, 168.18 W, 62, P2, 0x0000000000000000
