timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 22:12:14.277, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 29.73 W, 49, P8, 0x0000000000000001
2026/08/26 22:12:15.283, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 29.60 W, 49, P8, 0x0000000000000001
2026/08/26 22:12:16.284, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 29.52 W, 49, P8, 0x0000000000000001
2026/08/26 22:12:17.284, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 29.33 W, 49, P8, 0x0000000000000001
2026/08/26 22:12:18.284, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.94 W, 48, P8, 0x0000000000000001
2026/08/26 22:12:19.284, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.73 W, 48, P8, 0x0000000000000001
2026/08/26 22:12:20.284, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.65 W, 48, P8, 0x0000000000000001
2026/08/26 22:12:21.285, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.64 W, 47, P8, 0x0000000000000001
2026/08/26 22:12:22.285, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.41 W, 47, P8, 0x0000000000000001
2026/08/26 22:12:23.285, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 28.43 W, 47, P8, 0x0000000000000001
2026/08/26 22:12:24.285, 0, 85 MiB, 0 %, 210 MHz, 210 MHz, 28.54 W, 47, P8, 0x0000000000000001
2026/08/26 22:12:25.396, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 122.26 W, 53, P2, 0x0000000000000000
2026/08/26 22:12:26.396, 0, 346 MiB, 0 %, 1965 MHz, 1965 MHz, 155.98 W, 54, P2, 0x0000000000000024
2026/08/26 22:12:27.396, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 138.41 W, 53, P2, 0x0000000000000000
2026/08/26 22:12:28.396, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 132.84 W, 54, P2, 0x0000000000000000
2026/08/26 22:12:29.397, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 156.57 W, 54, P2, 0x0000000000000000
2026/08/26 22:12:30.397, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 156.52 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:31.397, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 157.32 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:32.397, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 157.62 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:33.397, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 157.56 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:34.397, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 157.48 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:35.397, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 157.51 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:36.398, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 158.22 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:37.398, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 158.18 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:38.398, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 157.22 W, 55, P2, 0x0000000000000000
2026/08/26 22:12:39.398, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 158.26 W, 56, P2, 0x0000000000000000
2026/08/26 22:12:40.398, 0, 20816 MiB, 58 %, 1965 MHz, 1965 MHz, 166.98 W, 57, P2, 0x0000000000000000
2026/08/26 22:12:41.398, 0, 20816 MiB, 79 %, 1965 MHz, 1965 MHz, 295.21 W, 62, P2, 0x0000000000000000
2026/08/26 22:12:42.398, 0, 20816 MiB, 77 %, 1965 MHz, 1965 MHz, 321.08 W, 63, P2, 0x0000000000000000
2026/08/26 22:12:43.398, 0, 20816 MiB, 78 %, 1965 MHz, 1965 MHz, 288.47 W, 60, P2, 0x0000000000000000
2026/08/26 22:12:44.399, 0, 20816 MiB, 78 %, 1965 MHz, 1965 MHz, 316.07 W, 64, P2, 0x0000000000000000
2026/08/26 22:12:45.399, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 320.05 W, 64, P2, 0x0000000000000000
2026/08/26 22:12:46.399, 0, 20816 MiB, 79 %, 1950 MHz, 1950 MHz, 280.06 W, 62, P2, 0x0000000000000000
2026/08/26 22:12:47.399, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 320.91 W, 65, P2, 0x0000000000000000
2026/08/26 22:12:48.399, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 322.93 W, 65, P2, 0x0000000000000000
2026/08/26 22:12:49.399, 0, 20816 MiB, 15 %, 1950 MHz, 1950 MHz, 277.52 W, 64, P2, 0x0000000000000000
2026/08/26 22:12:50.399, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 325.24 W, 66, P2, 0x0000000000000000
2026/08/26 22:12:51.399, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 327.66 W, 66, P2, 0x0000000000000000
2026/08/26 22:12:52.400, 0, 20816 MiB, 61 %, 1950 MHz, 1950 MHz, 281.21 W, 65, P2, 0x0000000000000000
2026/08/26 22:12:53.400, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 323.47 W, 66, P2, 0x0000000000000000
2026/08/26 22:12:54.400, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 324.97 W, 67, P2, 0x0000000000000000
2026/08/26 22:12:55.400, 0, 20824 MiB, 82 %, 1950 MHz, 1950 MHz, 252.89 W, 64, P2, 0x0000000000000000
2026/08/26 22:12:56.400, 0, 20824 MiB, 77 %, 1950 MHz, 1950 MHz, 325.20 W, 67, P2, 0x0000000000000000
2026/08/26 22:12:57.400, 0, 20824 MiB, 78 %, 1950 MHz, 1950 MHz, 325.61 W, 67, P2, 0x0000000000000000
2026/08/26 22:12:58.400, 0, 20824 MiB, 38 %, 1935 MHz, 1935 MHz, 284.51 W, 66, P2, 0x0000000000000000
2026/08/26 22:12:59.401, 0, 20824 MiB, 78 %, 1950 MHz, 1950 MHz, 323.31 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:00.401, 0, 20824 MiB, 77 %, 1950 MHz, 1950 MHz, 326.98 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:01.401, 0, 20824 MiB, 75 %, 1950 MHz, 1950 MHz, 284.89 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:02.401, 0, 20824 MiB, 77 %, 1950 MHz, 1950 MHz, 329.39 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:03.401, 0, 20824 MiB, 74 %, 1950 MHz, 1950 MHz, 328.51 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:04.401, 0, 20824 MiB, 75 %, 1950 MHz, 1950 MHz, 289.91 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:05.401, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 330.48 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:06.402, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 327.52 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:07.402, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 288.80 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:08.402, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 331.23 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:09.402, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 313.39 W, 66, P2, 0x0000000000000000
2026/08/26 22:13:10.402, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 294.88 W, 70, P2, 0x0000000000000000
2026/08/26 22:13:11.402, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 335.23 W, 70, P2, 0x0000000000000000
2026/08/26 22:13:12.402, 0, 82 MiB, 79 %, 1935 MHz, 1935 MHz, 292.27 W, 66, P2, 0x0000000000000000
2026/08/26 22:13:13.402, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 177.22 W, 64, P2, 0x0000000000000000
2026/08/26 22:13:14.403, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 169.09 W, 63, P2, 0x0000000000000000
2026/08/26 22:13:15.403, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 163.90 W, 62, P2, 0x0000000000000000
2026/08/26 22:13:16.403, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 134.10 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:17.403, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 145.76 W, 62, P2, 0x0000000000000000
2026/08/26 22:13:18.403, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.23 W, 62, P2, 0x0000000000000000
2026/08/26 22:13:19.403, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 168.85 W, 62, P2, 0x0000000000000000
2026/08/26 22:13:20.404, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 167.88 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:21.404, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 168.49 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:22.404, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 168.02 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:23.404, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 167.99 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:24.404, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 167.83 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:25.404, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 167.19 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:26.404, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 167.49 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:27.405, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 166.90 W, 60, P2, 0x0000000000000000
2026/08/26 22:13:28.405, 0, 21094 MiB, 100 %, 1950 MHz, 1950 MHz, 168.05 W, 60, P2, 0x0000000000000000
2026/08/26 22:13:29.405, 0, 22270 MiB, 99 %, 1950 MHz, 1950 MHz, 173.39 W, 61, P2, 0x0000000000000000
2026/08/26 22:13:30.405, 0, 22270 MiB, 81 %, 1950 MHz, 1950 MHz, 310.77 W, 66, P2, 0x0000000000000000
2026/08/26 22:13:31.405, 0, 22270 MiB, 78 %, 1950 MHz, 1950 MHz, 327.03 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:32.406, 0, 22270 MiB, 75 %, 1950 MHz, 1950 MHz, 295.14 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:33.406, 0, 22270 MiB, 76 %, 1950 MHz, 1950 MHz, 333.15 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:34.406, 0, 22270 MiB, 62 %, 1950 MHz, 1950 MHz, 296.24 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:35.406, 0, 22270 MiB, 78 %, 1950 MHz, 1950 MHz, 326.84 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:36.406, 0, 22286 MiB, 77 %, 1950 MHz, 1950 MHz, 303.98 W, 64, P2, 0x0000000000000000
2026/08/26 22:13:37.406, 0, 22286 MiB, 75 %, 1950 MHz, 1950 MHz, 287.55 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:38.407, 0, 22286 MiB, 77 %, 1935 MHz, 1935 MHz, 320.51 W, 67, P2, 0x0000000000000004
2026/08/26 22:13:39.407, 0, 22286 MiB, 21 %, 1950 MHz, 1950 MHz, 272.80 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:40.407, 0, 22286 MiB, 76 %, 1950 MHz, 1950 MHz, 323.62 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:41.407, 0, 22292 MiB, 77 %, 1950 MHz, 1950 MHz, 299.14 W, 66, P2, 0x0000000000000004
2026/08/26 22:13:42.408, 0, 22292 MiB, 40 %, 1950 MHz, 1950 MHz, 251.96 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:43.408, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 319.67 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:44.408, 0, 22292 MiB, 56 %, 1950 MHz, 1950 MHz, 298.62 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:45.408, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 330.60 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:46.408, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 309.79 W, 66, P2, 0x0000000000000000
2026/08/26 22:13:47.409, 0, 22292 MiB, 77 %, 1920 MHz, 1920 MHz, 307.72 W, 68, P2, 0x0000000000000000
2026/08/26 22:13:48.409, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 306.67 W, 67, P2, 0x0000000000000000
2026/08/26 22:13:49.409, 0, 22292 MiB, 74 %, 1935 MHz, 1935 MHz, 301.64 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:50.409, 0, 22292 MiB, 80 %, 1920 MHz, 1920 MHz, 321.21 W, 69, P2, 0x0000000000000004
2026/08/26 22:13:51.409, 0, 22292 MiB, 73 %, 1935 MHz, 1935 MHz, 287.19 W, 69, P2, 0x0000000000000000
2026/08/26 22:13:52.410, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 331.27 W, 69, P2, 0x0000000000000004
2026/08/26 22:13:53.410, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 294.67 W, 67, P2, 0x0000000000000004
2026/08/26 22:13:54.410, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 300.27 W, 70, P2, 0x0000000000000000
2026/08/26 22:13:55.410, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 324.11 W, 70, P2, 0x0000000000000004
2026/08/26 22:13:56.410, 0, 85 MiB, 0 %, 1935 MHz, 1935 MHz, 229.79 W, 66, P0, 0x0000000000000000
2026/08/26 22:13:57.609, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 174.13 W, 64, P2, 0x0000000000000000
2026/08/26 22:13:58.609, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 169.85 W, 63, P2, 0x0000000000000000
2026/08/26 22:13:59.609, 0, 346 MiB, 16 %, 1695 MHz, 1695 MHz, 155.33 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:00.609, 0, 19044 MiB, 19 %, 1695 MHz, 1695 MHz, 133.06 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:01.609, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 156.26 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:02.610, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.97 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:03.610, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.79 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:04.610, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 169.50 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:05.610, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.17 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:06.610, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.13 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:07.611, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 168.73 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:08.611, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 168.35 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:09.611, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 168.51 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:10.611, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 168.03 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:11.611, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 167.83 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:12.612, 0, 21094 MiB, 98 %, 1950 MHz, 1950 MHz, 168.58 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:13.612, 0, 22270 MiB, 13 %, 1950 MHz, 1950 MHz, 208.17 W, 65, P2, 0x0000000000000000
2026/08/26 22:14:14.612, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 325.91 W, 67, P2, 0x0000000000000000
2026/08/26 22:14:15.612, 0, 22270 MiB, 76 %, 1950 MHz, 1950 MHz, 307.45 W, 64, P2, 0x0000000000000000
2026/08/26 22:14:16.612, 0, 22270 MiB, 78 %, 1950 MHz, 1950 MHz, 308.18 W, 67, P2, 0x0000000000000000
2026/08/26 22:14:17.612, 0, 22270 MiB, 76 %, 1935 MHz, 1935 MHz, 327.08 W, 67, P2, 0x0000000000000004
2026/08/26 22:14:18.612, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 292.55 W, 68, P2, 0x0000000000000000
2026/08/26 22:14:19.613, 0, 22270 MiB, 78 %, 1950 MHz, 1950 MHz, 326.28 W, 68, P2, 0x0000000000000000
2026/08/26 22:14:20.613, 0, 22286 MiB, 76 %, 1950 MHz, 1950 MHz, 286.19 W, 67, P2, 0x0000000000000000
2026/08/26 22:14:21.613, 0, 22286 MiB, 79 %, 1935 MHz, 1935 MHz, 321.26 W, 68, P2, 0x0000000000000004
2026/08/26 22:14:22.613, 0, 22286 MiB, 77 %, 1935 MHz, 1935 MHz, 317.70 W, 68, P2, 0x0000000000000004
2026/08/26 22:14:23.613, 0, 22286 MiB, 49 %, 1950 MHz, 1950 MHz, 275.65 W, 68, P2, 0x0000000000000000
2026/08/26 22:14:24.613, 0, 22286 MiB, 76 %, 1935 MHz, 1935 MHz, 325.75 W, 69, P2, 0x0000000000000004
2026/08/26 22:14:25.614, 0, 22292 MiB, 74 %, 1935 MHz, 1935 MHz, 258.64 W, 64, P2, 0x0000000000000004
2026/08/26 22:14:26.614, 0, 22292 MiB, 76 %, 1950 MHz, 1950 MHz, 269.46 W, 69, P2, 0x0000000000000004
2026/08/26 22:14:27.614, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 321.48 W, 69, P2, 0x0000000000000000
2026/08/26 22:14:28.614, 0, 22292 MiB, 62 %, 1935 MHz, 1935 MHz, 301.68 W, 69, P2, 0x0000000000000000
2026/08/26 22:14:29.614, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 331.42 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:30.615, 0, 22292 MiB, 80 %, 1920 MHz, 1920 MHz, 292.23 W, 68, P2, 0x0000000000000004
2026/08/26 22:14:31.615, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 322.21 W, 69, P2, 0x0000000000000000
2026/08/26 22:14:32.615, 0, 22292 MiB, 77 %, 1875 MHz, 1875 MHz, 292.26 W, 67, P2, 0x0000000000000004
2026/08/26 22:14:33.615, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 310.64 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:34.615, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 324.28 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:35.616, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 300.07 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:36.616, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 325.66 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:37.616, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 296.40 W, 70, P2, 0x0000000000000000
2026/08/26 22:14:38.616, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 326.26 W, 70, P2, 0x0000000000000004
2026/08/26 22:14:39.616, 0, 20264 MiB, 79 %, 1935 MHz, 1935 MHz, 320.03 W, 71, P2, 0x0000000000000000
2026/08/26 22:14:40.617, 0, 346 MiB, 100 %, 1935 MHz, 1935 MHz, 179.56 W, 65, P2, 0x0000000000000000
2026/08/26 22:14:41.617, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 171.65 W, 64, P2, 0x0000000000000000
2026/08/26 22:14:42.617, 0, 346 MiB, 5 %, 1950 MHz, 1950 MHz, 169.82 W, 64, P2, 0x0000000000000000
2026/08/26 22:14:43.617, 0, 20144 MiB, 6 %, 1695 MHz, 1695 MHz, 140.26 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:44.617, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 158.27 W, 63, P2, 0x0000000000000000
2026/08/26 22:14:45.618, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 170.92 W, 63, P2, 0x0000000000000000
2026/08/26 22:14:46.618, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 170.55 W, 63, P2, 0x0000000000000000
2026/08/26 22:14:47.618, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.95 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:48.618, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.43 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:49.618, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.99 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:50.619, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 169.44 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:51.619, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.52 W, 62, P2, 0x0000000000000000
2026/08/26 22:14:52.619, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.15 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:53.619, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.10 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:54.619, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 168.98 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:55.619, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 168.07 W, 61, P2, 0x0000000000000000
2026/08/26 22:14:56.620, 0, 20816 MiB, 0 %, 1935 MHz, 1935 MHz, 204.82 W, 65, P2, 0x0000000000000000
2026/08/26 22:14:57.620, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 321.84 W, 67, P2, 0x0000000000000000
2026/08/26 22:14:58.620, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 326.52 W, 68, P2, 0x0000000000000000
2026/08/26 22:14:59.620, 0, 20816 MiB, 24 %, 1950 MHz, 1950 MHz, 289.85 W, 67, P2, 0x0000000000000000
2026/08/26 22:15:00.621, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 329.36 W, 68, P2, 0x0000000000000000
2026/08/26 22:15:01.621, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 331.74 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:02.621, 0, 20816 MiB, 64 %, 1950 MHz, 1950 MHz, 288.56 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:03.621, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 329.76 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:04.622, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 330.51 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:05.622, 0, 20816 MiB, 64 %, 1935 MHz, 1935 MHz, 284.75 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:06.622, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 330.79 W, 70, P2, 0x0000000000000000
2026/08/26 22:15:07.622, 0, 20816 MiB, 73 %, 1935 MHz, 1935 MHz, 328.78 W, 70, P2, 0x0000000000000000
2026/08/26 22:15:08.622, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 290.10 W, 70, P2, 0x0000000000000000
2026/08/26 22:15:09.622, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 334.00 W, 70, P2, 0x0000000000000000
2026/08/26 22:15:10.623, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 319.08 W, 66, P2, 0x0000000000000000
2026/08/26 22:15:11.623, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 257.80 W, 70, P2, 0x0000000000000000
2026/08/26 22:15:12.623, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 335.41 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:13.623, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 335.01 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:14.623, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 294.36 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:15.624, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 335.09 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:16.624, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 319.51 W, 68, P2, 0x0000000000000000
2026/08/26 22:15:17.624, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 292.60 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:18.624, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 339.44 W, 72, P2, 0x0000000000000000
2026/08/26 22:15:19.624, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 305.91 W, 69, P2, 0x0000000000000000
2026/08/26 22:15:20.624, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 323.18 W, 72, P2, 0x0000000000000000
2026/08/26 22:15:21.624, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 336.61 W, 72, P2, 0x0000000000000000
2026/08/26 22:15:22.624, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 298.22 W, 71, P2, 0x0000000000000000
2026/08/26 22:15:23.625, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 335.70 W, 72, P2, 0x0000000000000000
2026/08/26 22:15:24.625, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 335.37 W, 73, P2, 0x0000000000000000
2026/08/26 22:15:25.625, 0, 20824 MiB, 43 %, 1935 MHz, 1935 MHz, 302.09 W, 72, P2, 0x0000000000000000
2026/08/26 22:15:26.625, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 339.08 W, 73, P2, 0x0000000000000000
2026/08/26 22:15:27.625, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 337.26 W, 73, P2, 0x0000000000000000
2026/08/26 22:15:28.625, 0, 82 MiB, 34 %, 1935 MHz, 1935 MHz, 239.09 W, 67, P0, 0x0000000000000000
2026/08/26 22:15:29.625, 0, 82 MiB, 0 %, 1935 MHz, 1935 MHz, 175.99 W, 66, P0, 0x0000000000000000
2026/08/26 22:15:30.626, 0, 82 MiB, 0 %, 495 MHz, 495 MHz, 165.63 W, 64, P3, 0x0000000000000001
2026/08/26 22:15:31.626, 0, 82 MiB, 0 %, 345 MHz, 345 MHz, 126.83 W, 60, P3, 0x0000000000000001
2026/08/26 22:15:32.626, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 87.76 W, 59, P3, 0x0000000000000001
