ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:27:50.046,36,346,60,P2,1695,9501,134.75,0x0000000000000000
2026/08/2608:27:55.071,100,16690,60,P2,1950,9501,160.84,0x0000000000000000
2026/08/2608:28:00.100,62,19852,63,P2,1950,9501,196.13,0x0000000000000000
2026/08/2608:28:05.122,65,19852,66,P2,1935,9501,300.69,0x0000000000000000
2026/08/2608:28:10.146,63,19864,65,P2,1935,9501,185.58,0x0000000000000000
2026/08/2608:28:15.169,67,19864,67,P2,1935,9501,298.41,0x0000000000000004
2026/08/2608:28:20.194,0,346,61,P2,1935,9501,157.54,0x0000000000000000
2026/08/2608:28:25.218,100,17618,61,P2,1950,9501,164.95,0x0000000000000000
2026/08/2608:28:30.246,99,17618,60,P2,1950,9501,164.62,0x0000000000000000
2026/08/2608:28:35.277,42,20276,62,P2,1950,9501,261.15,0x0000000000000000
2026/08/2608:28:40.297,69,20288,66,P2,1935,9501,299.96,0x0000000000000000
2026/08/2608:28:45.321,66,20288,66,P2,1935,9501,254.18,0x0000000000000000
2026/08/2608:28:50.345,0,346,61,P2,1935,9501,156.95,0x0000000000000000
2026/08/2608:28:55.366,100,20144,60,P2,1950,9501,161.58,0x0000000000000000
2026/08/2608:29:00.393,100,20144,60,P2,1950,9501,159.95,0x0000000000000000
2026/08/2608:29:05.423,77,20816,67,P2,1935,9501,323.50,0x0000000000000000
2026/08/2608:29:10.446,21,20824,64,P2,1935,9501,310.78,0x0000000000000000
2026/08/2608:29:15.468,77,20824,69,P2,1935,9501,327.73,0x0000000000000000
2026/08/2608:29:20.492,0,346,60,P2,1695,9501,146.11,0x0000000000000000
2026/08/2608:29:25.517,100,20144,61,P2,1950,9501,166.63,0x0000000000000000
2026/08/2608:29:30.545,100,20144,60,P2,1950,9501,165.14,0x0000000000000000
2026/08/2608:29:35.573,78,20816,66,P2,1935,9501,285.98,0x0000000000000000
2026/08/2608:29:40.594,79,20824,67,P2,1935,9501,300.99,0x0000000000000000
