ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/30 22:05:54.200, 0 %, 82 MiB, 35, P8, 210 MHz, 405 MHz, 24.99 W, 0x0000000000000001
2026/08/30 22:05:59.225, 0 %, 82 MiB, 35, P8, 210 MHz, 405 MHz, 25.10 W, 0x0000000000000001
2026/08/30 22:06:04.248, 0 %, 82 MiB, 35, P8, 210 MHz, 405 MHz, 25.06 W, 0x0000000000000001
2026/08/30 22:06:09.273, 0 %, 82 MiB, 35, P8, 210 MHz, 405 MHz, 24.93 W, 0x0000000000000001
2026/08/30 22:06:14.296, 0 %, 346 MiB, 41, P2, 1695 MHz, 9501 MHz, 135.98 W, 0x0000000000000000
2026/08/30 22:06:19.317, 100 %, 17618 MiB, 45, P2, 1965 MHz, 9501 MHz, 146.85 W, 0x0000000000000000
2026/08/30 22:06:24.340, 100 %, 17618 MiB, 46, P2, 1965 MHz, 9501 MHz, 150.65 W, 0x0000000000000000
2026/08/30 22:06:29.364, 69 %, 20276 MiB, 53, P2, 1980 MHz, 9501 MHz, 256.53 W, 0x0000000000000000
2026/08/30 22:06:34.385, 68 %, 20288 MiB, 55, P2, 1980 MHz, 9501 MHz, 263.95 W, 0x0000000000000000
2026/08/30 22:06:39.405, 69 %, 20288 MiB, 56, P2, 1980 MHz, 9501 MHz, 239.33 W, 0x0000000000000000
2026/08/30 22:06:44.424, 0 %, 82 MiB, 53, P0, 1965 MHz, 9751 MHz, 158.38 W, 0x0000000000000000
2026/08/30 22:06:49.445, 100 %, 18082 MiB, 51, P2, 1695 MHz, 9501 MHz, 122.40 W, 0x0000000000000000
2026/08/30 22:06:54.469, 100 %, 18082 MiB, 53, P2, 1980 MHz, 9501 MHz, 157.52 W, 0x0000000000000000
2026/08/30 22:06:59.497, 100 %, 18082 MiB, 53, P2, 1980 MHz, 9501 MHz, 157.42 W, 0x0000000000000000
2026/08/30 22:07:04.519, 76 %, 21828 MiB, 60, P2, 1965 MHz, 9501 MHz, 274.92 W, 0x0000000000000000
2026/08/30 22:07:09.538, 67 %, 21828 MiB, 61, P2, 1950 MHz, 9501 MHz, 288.81 W, 0x0000000000000000
2026/08/30 22:07:14.558, 71 %, 21834 MiB, 60, P2, 1950 MHz, 9501 MHz, 194.56 W, 0x0000000000000000
2026/08/30 22:07:19.579, 58 %, 21834 MiB, 60, P2, 1890 MHz, 9501 MHz, 279.79 W, 0x0000000000000004
2026/08/30 22:07:24.599, 72 %, 21834 MiB, 64, P2, 1950 MHz, 9501 MHz, 276.88 W, 0x0000000000000000
2026/08/30 22:07:29.622, 71 %, 21834 MiB, 66, P2, 1935 MHz, 9501 MHz, 314.06 W, 0x0000000000000000
2026/08/30 22:07:34.643, 0 %, 346 MiB, 59, P2, 1950 MHz, 9501 MHz, 140.26 W, 0x0000000000000000
2026/08/30 22:07:39.661, 100 %, 17618 MiB, 59, P2, 1950 MHz, 9501 MHz, 163.03 W, 0x0000000000000000
2026/08/30 22:07:44.687, 100 %, 17618 MiB, 58, P2, 1950 MHz, 9501 MHz, 162.54 W, 0x0000000000000000
2026/08/30 22:07:49.709, 0 %, 20276 MiB, 57, P2, 1950 MHz, 9501 MHz, 161.41 W, 0x0000000000000000
2026/08/30 22:07:54.729, 65 %, 20276 MiB, 62, P2, 1950 MHz, 9501 MHz, 282.83 W, 0x0000000000000000
2026/08/30 22:07:59.748, 78 %, 20280 MiB, 63, P2, 1950 MHz, 9501 MHz, 280.83 W, 0x0000000000000000
2026/08/30 22:08:04.768, 66 %, 20288 MiB, 66, P2, 1935 MHz, 9501 MHz, 305.93 W, 0x0000000000000000
2026/08/30 22:08:09.790, 69 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 308.42 W, 0x0000000000000000
2026/08/30 22:08:14.813, 70 %, 20288 MiB, 68, P2, 1935 MHz, 9501 MHz, 313.26 W, 0x0000000000000000
2026/08/30 22:08:20.096, 0 %, 99 MiB, 59, P0, 1005 MHz, 5001 MHz, 136.70 W, 0x0000000000000000
2026/08/30 22:08:25.117, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 160.16 W, 0x0000000000000000
2026/08/30 22:08:30.141, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.63 W, 0x0000000000000000
2026/08/30 22:08:35.170, 83 %, 20636 MiB, 59, P2, 1950 MHz, 9501 MHz, 164.45 W, 0x0000000000000000
2026/08/30 22:08:40.193, 73 %, 21828 MiB, 65, P2, 1935 MHz, 9501 MHz, 305.92 W, 0x0000000000000000
2026/08/30 22:08:45.213, 65 %, 21834 MiB, 62, P2, 1935 MHz, 9501 MHz, 256.41 W, 0x0000000000000000
2026/08/30 22:08:50.238, 71 %, 21834 MiB, 67, P2, 1935 MHz, 9501 MHz, 313.38 W, 0x0000000000000000
2026/08/30 22:08:55.402, 0 %, 99 MiB, 60, P3, 420 MHz, 5001 MHz, 156.01 W, 0x0000000000000001
2026/08/30 22:09:00.430, 100 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 163.37 W, 0x0000000000000000
2026/08/30 22:09:05.456, 100 %, 19362 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.81 W, 0x0000000000000000
2026/08/30 22:09:10.478, 100 %, 20004 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.70 W, 0x0000000000000000
2026/08/30 22:09:15.497, 84 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 220.29 W, 0x0000000000000000
2026/08/30 22:09:20.515, 82 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 209.82 W, 0x0000000000000000
2026/08/30 22:09:25.534, 83 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 223.60 W, 0x0000000000000000
2026/08/30 22:09:30.555, 83 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 225.09 W, 0x0000000000000000
2026/08/30 22:09:35.577, 72 %, 20778 MiB, 61, P2, 1950 MHz, 9501 MHz, 204.70 W, 0x0000000000000000
2026/08/30 22:09:40.595, 84 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 227.55 W, 0x0000000000000000
2026/08/30 22:09:45.613, 80 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 227.75 W, 0x0000000000000000
2026/08/30 22:09:50.643, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 214.38 W, 0x0000000000000000
2026/08/30 22:09:55.665, 72 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.62 W, 0x0000000000000000
2026/08/30 22:10:00.684, 85 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 222.96 W, 0x0000000000000000
2026/08/30 22:10:05.705, 81 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 214.64 W, 0x0000000000000000
2026/08/30 22:10:10.735, 0 %, 346 MiB, 57, P0, 1695 MHz, 9751 MHz, 144.20 W, 0x0000000000000000
2026/08/30 22:10:15.756, 100 %, 19044 MiB, 58, P2, 1950 MHz, 9501 MHz, 136.54 W, 0x0000000000000000
2026/08/30 22:10:20.778, 99 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.37 W, 0x0000000000000000
2026/08/30 22:10:25.801, 100 %, 19044 MiB, 58, P2, 1950 MHz, 9501 MHz, 162.40 W, 0x0000000000000000
2026/08/30 22:10:30.828, 80 %, 22286 MiB, 66, P2, 1935 MHz, 9501 MHz, 322.61 W, 0x0000000000000000
2026/08/30 22:10:35.851, 80 %, 22286 MiB, 67, P2, 1935 MHz, 9501 MHz, 318.93 W, 0x0000000000000004
2026/08/30 22:10:40.875, 76 %, 22292 MiB, 67, P2, 1935 MHz, 9501 MHz, 302.92 W, 0x0000000000000000
2026/08/30 22:10:45.896, 79 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 315.90 W, 0x0000000000000004
2026/08/30 22:10:50.915, 80 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 318.78 W, 0x0000000000000004
2026/08/30 22:10:55.936, 100 %, 82 MiB, 66, P0, 1935 MHz, 9501 MHz, 238.24 W, 0x0000000000000000
2026/08/30 22:11:00.955, 0 %, 598 MiB, 61, P2, 1695 MHz, 9501 MHz, 157.34 W, 0x0000000000000000
2026/08/30 22:11:05.977, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 165.77 W, 0x0000000000000000
2026/08/30 22:11:11.001, 100 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.67 W, 0x0000000000000000
2026/08/30 22:11:16.023, 85 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 226.50 W, 0x0000000000000000
2026/08/30 22:11:21.045, 83 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.96 W, 0x0000000000000000
2026/08/30 22:11:26.066, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.43 W, 0x0000000000000000
2026/08/30 22:11:31.087, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 222.55 W, 0x0000000000000000
2026/08/30 22:11:36.106, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 215.17 W, 0x0000000000000000
2026/08/30 22:11:41.124, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.08 W, 0x0000000000000000
2026/08/30 22:11:46.144, 83 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.29 W, 0x0000000000000000
2026/08/30 22:11:51.174, 80 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 225.64 W, 0x0000000000000000
2026/08/30 22:11:56.192, 88 %, 20780 MiB, 61, P2, 1950 MHz, 9501 MHz, 202.75 W, 0x0000000000000000
2026/08/30 22:12:01.212, 80 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 227.06 W, 0x0000000000000000
2026/08/30 22:12:06.231, 83 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 226.86 W, 0x0000000000000000
2026/08/30 22:12:11.249, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.16 W, 0x0000000000000000
2026/08/30 22:12:16.269, 68 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 214.54 W, 0x0000000000000004
2026/08/30 22:12:21.287, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.63 W, 0x0000000000000000
2026/08/30 22:12:26.307, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.85 W, 0x0000000000000000
2026/08/30 22:12:31.328, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 221.74 W, 0x0000000000000000
2026/08/30 22:12:36.347, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.38 W, 0x0000000000000000
2026/08/30 22:12:41.365, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.42 W, 0x0000000000000000
2026/08/30 22:12:46.383, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.29 W, 0x0000000000000000
2026/08/30 22:12:51.402, 77 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.43 W, 0x0000000000000000
2026/08/30 22:12:56.420, 0 %, 346 MiB, 59, P2, 1950 MHz, 9501 MHz, 121.24 W, 0x0000000000000000
2026/08/30 22:13:01.442, 99 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.26 W, 0x0000000000000000
2026/08/30 22:13:06.465, 100 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.54 W, 0x0000000000000000
2026/08/30 22:13:11.489, 12 %, 21094 MiB, 59, P2, 1950 MHz, 9501 MHz, 164.12 W, 0x0000000000000000
2026/08/30 22:13:16.518, 78 %, 22286 MiB, 66, P2, 1935 MHz, 9501 MHz, 322.87 W, 0x0000000000000000
2026/08/30 22:13:21.541, 77 %, 22292 MiB, 66, P2, 1935 MHz, 9501 MHz, 265.58 W, 0x0000000000000000
2026/08/30 22:13:26.562, 78 %, 22292 MiB, 65, P2, 1935 MHz, 9501 MHz, 298.65 W, 0x0000000000000000
2026/08/30 22:13:31.581, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 163.49 W, 0x0000000000000000
2026/08/30 22:13:36.600, 100 %, 20144 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.57 W, 0x0000000000000000
2026/08/30 22:13:41.639, 100 %, 20144 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.95 W, 0x0000000000000000
2026/08/30 22:13:46.666, 73 %, 20816 MiB, 62, P2, 1950 MHz, 9501 MHz, 272.17 W, 0x0000000000000000
2026/08/30 22:13:51.685, 41 %, 20824 MiB, 64, P2, 1935 MHz, 9501 MHz, 218.04 W, 0x0000000000000004
2026/08/30 22:13:56.704, 78 %, 20824 MiB, 68, P2, 1935 MHz, 9501 MHz, 290.99 W, 0x0000000000000000
2026/08/30 22:14:01.721, 100 %, 82 MiB, 63, P0, 1935 MHz, 9751 MHz, 206.21 W, 0x0000000000000000
2026/08/30 22:14:06.742, 1 %, 20144 MiB, 59, P2, 1695 MHz, 9501 MHz, 142.91 W, 0x0000000000000000
2026/08/30 22:14:11.768, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.17 W, 0x0000000000000000
2026/08/30 22:14:16.795, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.52 W, 0x0000000000000000
2026/08/30 22:14:21.817, 77 %, 20816 MiB, 66, P2, 1935 MHz, 9501 MHz, 321.21 W, 0x0000000000000000
2026/08/30 22:14:26.838, 78 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 328.89 W, 0x0000000000000000
2026/08/30 22:14:31.861, 77 %, 20820 MiB, 68, P2, 1935 MHz, 9501 MHz, 283.86 W, 0x0000000000000000
2026/08/30 22:14:36.882, 76 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 328.55 W, 0x0000000000000000
2026/08/30 22:14:41.905, 76 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 335.22 W, 0x0000000000000000
2026/08/30 22:14:46.923, 77 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 312.54 W, 0x0000000000000000
2026/08/30 22:14:51.944, 78 %, 82 MiB, 68, P2, 1935 MHz, 9501 MHz, 268.89 W, 0x0000000000000000
2026/08/30 22:14:56.961, 30 %, 346 MiB, 62, P2, 1695 MHz, 9501 MHz, 162.19 W, 0x0000000000000000
2026/08/30 22:15:01.980, 100 %, 18082 MiB, 62, P2, 1935 MHz, 9501 MHz, 166.73 W, 0x0000000000000000
2026/08/30 22:15:07.004, 100 %, 18082 MiB, 60, P2, 1935 MHz, 9501 MHz, 165.49 W, 0x0000000000000000
2026/08/30 22:15:12.026, 65 %, 21828 MiB, 67, P2, 1935 MHz, 9501 MHz, 285.04 W, 0x0000000000000000
2026/08/30 22:15:17.044, 72 %, 21828 MiB, 68, P2, 1935 MHz, 9501 MHz, 290.30 W, 0x0000000000000000
2026/08/30 22:15:22.064, 100 %, 21834 MiB, 63, P2, 1935 MHz, 9501 MHz, 211.75 W, 0x0000000000000000
2026/08/30 22:15:27.089, 70 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 317.49 W, 0x0000000000000000
2026/08/30 22:15:32.110, 36 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 282.97 W, 0x0000000000000000
2026/08/30 22:15:37.131, 74 %, 21834 MiB, 71, P2, 1935 MHz, 9501 MHz, 328.06 W, 0x0000000000000000
2026/08/30 22:15:42.151, 0 %, 346 MiB, 63, P2, 1935 MHz, 9501 MHz, 146.70 W, 0x0000000000000000
2026/08/30 22:15:47.171, 100 %, 18082 MiB, 61, P2, 1935 MHz, 9501 MHz, 166.32 W, 0x0000000000000000
2026/08/30 22:15:52.195, 100 %, 18082 MiB, 60, P2, 1935 MHz, 9501 MHz, 164.20 W, 0x0000000000000000
2026/08/30 22:15:57.222, 59 %, 21828 MiB, 65, P2, 1935 MHz, 9501 MHz, 264.26 W, 0x0000000000000000
2026/08/30 22:16:02.244, 42 %, 21834 MiB, 63, P2, 1935 MHz, 9501 MHz, 257.56 W, 0x0000000000000000
2026/08/30 22:16:07.264, 70 %, 21834 MiB, 64, P2, 1935 MHz, 9501 MHz, 285.89 W, 0x0000000000000000
2026/08/30 22:16:12.284, 67 %, 414 MiB, 68, P2, 1935 MHz, 9501 MHz, 286.20 W, 0x0000000000000000
2026/08/30 22:16:17.305, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.18 W, 0x0000000000000000
2026/08/30 22:16:22.326, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.07 W, 0x0000000000000000
2026/08/30 22:16:27.352, 100 %, 17618 MiB, 59, P2, 1950 MHz, 9501 MHz, 164.76 W, 0x0000000000000000
2026/08/30 22:16:32.377, 58 %, 20276 MiB, 63, P2, 1950 MHz, 9501 MHz, 217.75 W, 0x0000000000000000
2026/08/30 22:16:37.398, 54 %, 20288 MiB, 61, P2, 1950 MHz, 9501 MHz, 205.64 W, 0x0000000000000000
2026/08/30 22:16:42.417, 41 %, 20288 MiB, 65, P2, 1950 MHz, 9501 MHz, 277.39 W, 0x0000000000000000
2026/08/30 22:16:47.434, 100 %, 82 MiB, 62, P0, 1950 MHz, 9751 MHz, 209.44 W, 0x0000000000000000
2026/08/30 22:16:52.451, 0 %, 346 MiB, 58, P2, 1695 MHz, 9501 MHz, 146.05 W, 0x0000000000000000
2026/08/30 22:16:57.470, 100 %, 19044 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.47 W, 0x0000000000000000
2026/08/30 22:17:02.492, 100 %, 19044 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.08 W, 0x0000000000000000
2026/08/30 22:17:07.516, 77 %, 22286 MiB, 65, P2, 1950 MHz, 9501 MHz, 319.26 W, 0x0000000000000000
2026/08/30 22:17:12.536, 76 %, 22286 MiB, 67, P2, 1950 MHz, 9501 MHz, 320.48 W, 0x0000000000000000
2026/08/30 22:17:17.558, 77 %, 22292 MiB, 68, P2, 1950 MHz, 9501 MHz, 325.69 W, 0x0000000000000000
2026/08/30 22:17:22.580, 77 %, 22292 MiB, 68, P2, 1950 MHz, 9501 MHz, 322.58 W, 0x0000000000000000
2026/08/30 22:17:27.598, 78 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 331.71 W, 0x0000000000000000
2026/08/30 22:17:32.627, 79 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 316.98 W, 0x0000000000000004
2026/08/30 22:17:37.648, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 158.39 W, 0x0000000000000000
2026/08/30 22:17:42.668, 100 %, 17618 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.50 W, 0x0000000000000000
2026/08/30 22:17:47.695, 99 %, 17618 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.77 W, 0x0000000000000000
2026/08/30 22:17:52.719, 18 %, 20276 MiB, 63, P2, 1950 MHz, 9501 MHz, 188.22 W, 0x0000000000000000
2026/08/30 22:17:57.741, 67 %, 20276 MiB, 67, P2, 1950 MHz, 9501 MHz, 285.44 W, 0x0000000000000000
2026/08/30 22:18:02.762, 57 %, 20280 MiB, 68, P2, 1950 MHz, 9501 MHz, 284.62 W, 0x0000000000000000
2026/08/30 22:18:07.783, 69 %, 20288 MiB, 64, P2, 1935 MHz, 9501 MHz, 259.02 W, 0x0000000000000004
2026/08/30 22:18:12.804, 67 %, 20288 MiB, 66, P2, 1935 MHz, 9501 MHz, 306.90 W, 0x0000000000000000
2026/08/30 22:18:17.824, 69 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 304.23 W, 0x0000000000000000
2026/08/30 22:18:23.018, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 148.82 W, 0x0000000000000000
2026/08/30 22:18:28.039, 100 %, 19044 MiB, 62, P2, 1950 MHz, 9501 MHz, 165.09 W, 0x0000000000000000
2026/08/30 22:18:33.061, 100 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.29 W, 0x0000000000000000
2026/08/30 22:18:38.085, 98 %, 20188 MiB, 60, P2, 1950 MHz, 9501 MHz, 167.68 W, 0x0000000000000000
2026/08/30 22:18:43.103, 80 %, 22286 MiB, 67, P2, 1935 MHz, 9501 MHz, 321.41 W, 0x0000000000000004
2026/08/30 22:18:48.125, 73 %, 22292 MiB, 66, P2, 1950 MHz, 9501 MHz, 264.90 W, 0x0000000000000000
2026/08/30 22:18:53.145, 74 %, 22292 MiB, 69, P2, 1950 MHz, 9501 MHz, 318.80 W, 0x0000000000000000
2026/08/30 22:18:58.169, 0 %, 346 MiB, 61, P2, 1965 MHz, 9501 MHz, 152.29 W, 0x0000000000000000
2026/08/30 22:19:03.189, 100 %, 19362 MiB, 60, P2, 1965 MHz, 9501 MHz, 168.48 W, 0x0000000000000000
2026/08/30 22:19:08.213, 100 %, 19362 MiB, 60, P2, 1965 MHz, 9501 MHz, 167.40 W, 0x0000000000000000
2026/08/30 22:19:13.242, 7 %, 20744 MiB, 59, P2, 1965 MHz, 9501 MHz, 169.15 W, 0x0000000000000000
2026/08/30 22:19:18.262, 62 %, 20770 MiB, 61, P2, 1965 MHz, 9501 MHz, 219.39 W, 0x0000000000000000
2026/08/30 22:19:23.283, 83 %, 20770 MiB, 62, P2, 1965 MHz, 9501 MHz, 227.27 W, 0x0000000000000000
2026/08/30 22:19:28.303, 80 %, 20770 MiB, 62, P2, 1965 MHz, 9501 MHz, 224.74 W, 0x0000000000000000
2026/08/30 22:19:33.323, 84 %, 20772 MiB, 62, P2, 1965 MHz, 9501 MHz, 227.59 W, 0x0000000000000000
2026/08/30 22:19:38.344, 79 %, 20778 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.32 W, 0x0000000000000000
2026/08/30 22:19:43.367, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 232.22 W, 0x0000000000000000
2026/08/30 22:19:48.386, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.05 W, 0x0000000000000000
2026/08/30 22:19:53.431, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.19 W, 0x0000000000000000
2026/08/30 22:19:58.456, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.56 W, 0x0000000000000000
2026/08/30 22:20:03.479, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.08 W, 0x0000000000000000
2026/08/30 22:20:08.501, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 213.50 W, 0x0000000000000000
2026/08/30 22:20:13.522, 0 %, 346 MiB, 60, P2, 1965 MHz, 9501 MHz, 132.02 W, 0x0000000000000000
2026/08/30 22:20:18.544, 99 %, 20144 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.42 W, 0x0000000000000000
2026/08/30 22:20:23.568, 99 %, 20144 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.10 W, 0x0000000000000000
2026/08/30 22:20:28.593, 53 %, 20816 MiB, 61, P2, 1965 MHz, 9501 MHz, 183.02 W, 0x0000000000000004
2026/08/30 22:20:33.615, 77 %, 20816 MiB, 67, P2, 1950 MHz, 9501 MHz, 327.45 W, 0x0000000000000004
2026/08/30 22:20:38.637, 80 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 329.07 W, 0x0000000000000004
2026/08/30 22:20:43.659, 68 %, 20824 MiB, 69, P2, 1935 MHz, 9501 MHz, 264.50 W, 0x0000000000000004
2026/08/30 22:20:48.682, 77 %, 20824 MiB, 69, P2, 1935 MHz, 9501 MHz, 330.03 W, 0x0000000000000004
2026/08/30 22:20:53.700, 78 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 332.81 W, 0x0000000000000004
2026/08/30 22:20:58.718, 79 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 337.57 W, 0x0000000000000004
2026/08/30 22:21:03.739, 0 %, 346 MiB, 63, P2, 1950 MHz, 9751 MHz, 145.43 W, 0x0000000000000000
2026/08/30 22:21:08.761, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 158.85 W, 0x0000000000000000
2026/08/30 22:21:13.781, 89 %, 20760 MiB, 62, P2, 1950 MHz, 9501 MHz, 168.87 W, 0x0000000000000004
2026/08/30 22:21:18.803, 85 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.84 W, 0x0000000000000000
2026/08/30 22:21:23.824, 85 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.57 W, 0x0000000000000000
2026/08/30 22:21:28.843, 79 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.10 W, 0x0000000000000000
2026/08/30 22:21:33.863, 85 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.14 W, 0x0000000000000000
2026/08/30 22:21:38.885, 83 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.40 W, 0x0000000000000000
2026/08/30 22:21:43.904, 80 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.24 W, 0x0000000000000000
2026/08/30 22:21:48.923, 82 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 215.53 W, 0x0000000000000004
2026/08/30 22:21:53.942, 84 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 233.23 W, 0x0000000000000000
2026/08/30 22:21:58.961, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.74 W, 0x0000000000000000
2026/08/30 22:22:03.981, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.40 W, 0x0000000000000000
2026/08/30 22:22:09.005, 80 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 228.15 W, 0x0000000000000000
2026/08/30 22:22:14.027, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.93 W, 0x0000000000000000
2026/08/30 22:22:19.047, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 230.16 W, 0x0000000000000000
2026/08/30 22:22:24.070, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.68 W, 0x0000000000000000
2026/08/30 22:22:29.089, 80 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 225.26 W, 0x0000000000000004
2026/08/30 22:22:34.109, 79 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.17 W, 0x0000000000000000
2026/08/30 22:22:39.129, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.74 W, 0x0000000000000000
2026/08/30 22:22:44.147, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.55 W, 0x0000000000000000
2026/08/30 22:22:49.165, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.65 W, 0x0000000000000000
2026/08/30 22:22:54.184, 0 %, 82 MiB, 60, P0, 1950 MHz, 9751 MHz, 165.70 W, 0x0000000000000000
2026/08/30 22:22:59.204, 100 %, 20144 MiB, 59, P2, 1950 MHz, 9501 MHz, 147.31 W, 0x0000000000000000
2026/08/30 22:23:04.231, 100 %, 20144 MiB, 59, P2, 1950 MHz, 9501 MHz, 163.54 W, 0x0000000000000000
2026/08/30 22:23:09.253, 100 %, 20800 MiB, 58, P2, 1950 MHz, 9501 MHz, 164.06 W, 0x0000000000000000
2026/08/30 22:23:14.271, 76 %, 20816 MiB, 66, P2, 1950 MHz, 9501 MHz, 325.73 W, 0x0000000000000000
