timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 22:57:06.955, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 155.24 W, 59, P2, 0x0000000000000000
2026/08/26 22:57:07.955, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 155.05 W, 59, P2, 0x0000000000000000
2026/08/26 22:57:08.955, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 154.97 W, 59, P2, 0x0000000000000000
2026/08/26 22:57:09.955, 0, 20816 MiB, 0 %, 1950 MHz, 1950 MHz, 158.08 W, 58, P2, 0x0000000000000000
2026/08/26 22:57:10.955, 0, 20816 MiB, 75 %, 1950 MHz, 1950 MHz, 284.86 W, 65, P2, 0x0000000000000000
2026/08/26 22:57:11.955, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 324.02 W, 66, P2, 0x0000000000000000
2026/08/26 22:57:12.955, 0, 20816 MiB, 59 %, 1950 MHz, 1950 MHz, 300.91 W, 62, P2, 0x0000000000000000
2026/08/26 22:57:13.956, 0, 20816 MiB, 79 %, 1950 MHz, 1950 MHz, 313.35 W, 67, P2, 0x0000000000000004
2026/08/26 22:57:14.956, 0, 20816 MiB, 80 %, 1950 MHz, 1950 MHz, 329.25 W, 67, P2, 0x0000000000000004
2026/08/26 22:57:15.956, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 291.95 W, 66, P2, 0x0000000000000000
2026/08/26 22:57:16.956, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 322.29 W, 67, P2, 0x0000000000000000
2026/08/26 22:57:17.956, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 323.65 W, 67, P2, 0x0000000000000000
2026/08/26 22:57:18.956, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 292.74 W, 67, P2, 0x0000000000000000
2026/08/26 22:57:19.956, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 325.13 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:20.956, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 325.49 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:21.957, 0, 20820 MiB, 79 %, 1935 MHz, 1935 MHz, 285.49 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:22.957, 0, 20820 MiB, 77 %, 1935 MHz, 1935 MHz, 324.68 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:23.957, 0, 20820 MiB, 79 %, 1935 MHz, 1935 MHz, 327.97 W, 69, P2, 0x0000000000000004
2026/08/26 22:57:24.957, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 263.54 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:25.957, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 326.40 W, 69, P2, 0x0000000000000000
2026/08/26 22:57:26.958, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 327.93 W, 69, P2, 0x0000000000000000
2026/08/26 22:57:27.958, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 277.07 W, 69, P2, 0x0000000000000000
2026/08/26 22:57:28.958, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 327.15 W, 69, P2, 0x0000000000000000
2026/08/26 22:57:29.958, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 327.48 W, 70, P2, 0x0000000000000004
2026/08/26 22:57:30.958, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 291.78 W, 69, P2, 0x0000000000000000
2026/08/26 22:57:31.958, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 329.61 W, 70, P2, 0x0000000000000004
2026/08/26 22:57:32.959, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 328.08 W, 70, P2, 0x0000000000000000
2026/08/26 22:57:33.959, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 292.91 W, 70, P2, 0x0000000000000004
2026/08/26 22:57:34.959, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 329.35 W, 70, P2, 0x0000000000000004
2026/08/26 22:57:35.959, 0, 20824 MiB, 39 %, 1935 MHz, 1935 MHz, 316.12 W, 67, P2, 0x0000000000000004
2026/08/26 22:57:36.959, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 298.49 W, 71, P2, 0x0000000000000004
2026/08/26 22:57:37.959, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 330.80 W, 71, P2, 0x0000000000000004
2026/08/26 22:57:38.959, 0, 20824 MiB, 64 %, 1935 MHz, 1935 MHz, 298.03 W, 69, P2, 0x0000000000000004
2026/08/26 22:57:39.959, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 323.74 W, 71, P2, 0x0000000000000004
2026/08/26 22:57:40.960, 0, 20824 MiB, 74 %, 1935 MHz, 1935 MHz, 333.10 W, 72, P2, 0x0000000000000004
2026/08/26 22:57:41.960, 0, 85 MiB, 100 %, 1935 MHz, 1935 MHz, 262.93 W, 66, P0, 0x0000000000000000
2026/08/26 22:57:43.070, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 172.56 W, 64, P2, 0x0000000000000000
2026/08/26 22:57:44.070, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 162.40 W, 64, P2, 0x0000000000000000
2026/08/26 22:57:45.070, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 150.10 W, 62, P2, 0x0000000000000000
2026/08/26 22:57:46.071, 0, 18082 MiB, 100 %, 1695 MHz, 1695 MHz, 130.88 W, 61, P2, 0x0000000000000000
2026/08/26 22:57:47.071, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 153.94 W, 62, P2, 0x0000000000000000
2026/08/26 22:57:48.071, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 159.40 W, 62, P2, 0x0000000000000000
2026/08/26 22:57:49.071, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 158.73 W, 62, P2, 0x0000000000000000
2026/08/26 22:57:50.071, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 158.69 W, 61, P2, 0x0000000000000000
2026/08/26 22:57:51.071, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 158.31 W, 61, P2, 0x0000000000000000
2026/08/26 22:57:52.071, 0, 20636 MiB, 0 %, 1950 MHz, 1950 MHz, 160.15 W, 61, P2, 0x0000000000000000
2026/08/26 22:57:53.071, 0, 21828 MiB, 71 %, 1950 MHz, 1950 MHz, 193.85 W, 65, P2, 0x0000000000000000
2026/08/26 22:57:54.072, 0, 21828 MiB, 75 %, 1935 MHz, 1935 MHz, 312.67 W, 67, P2, 0x0000000000000000
2026/08/26 22:57:55.072, 0, 21828 MiB, 65 %, 1935 MHz, 1935 MHz, 314.83 W, 66, P2, 0x0000000000000004
2026/08/26 22:57:56.072, 0, 21828 MiB, 72 %, 1935 MHz, 1935 MHz, 288.53 W, 68, P2, 0x0000000000000004
2026/08/26 22:57:57.072, 0, 21828 MiB, 65 %, 1935 MHz, 1935 MHz, 313.99 W, 68, P2, 0x0000000000000004
2026/08/26 22:57:58.072, 0, 21828 MiB, 68 %, 1935 MHz, 1935 MHz, 285.30 W, 68, P2, 0x0000000000000000
2026/08/26 22:57:59.072, 0, 21828 MiB, 74 %, 1935 MHz, 1935 MHz, 320.76 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:00.072, 0, 21828 MiB, 69 %, 1935 MHz, 1935 MHz, 281.92 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:01.072, 0, 21828 MiB, 69 %, 1935 MHz, 1935 MHz, 314.40 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:02.073, 0, 21828 MiB, 73 %, 1935 MHz, 1935 MHz, 315.47 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:03.073, 0, 21830 MiB, 43 %, 1935 MHz, 1935 MHz, 297.32 W, 65, P2, 0x0000000000000000
2026/08/26 22:58:04.073, 0, 21830 MiB, 73 %, 1935 MHz, 1935 MHz, 286.63 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:05.073, 0, 21834 MiB, 58 %, 1935 MHz, 1935 MHz, 296.01 W, 66, P2, 0x0000000000000000
2026/08/26 22:58:06.073, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 206.70 W, 67, P2, 0x0000000000000000
2026/08/26 22:58:07.073, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 310.19 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:08.073, 0, 21834 MiB, 99 %, 1935 MHz, 1935 MHz, 259.64 W, 64, P2, 0x0000000000000004
2026/08/26 22:58:09.074, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 260.33 W, 68, P2, 0x0000000000000004
2026/08/26 22:58:10.074, 0, 21834 MiB, 74 %, 1935 MHz, 1935 MHz, 319.27 W, 69, P2, 0x0000000000000004
2026/08/26 22:58:11.074, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 284.82 W, 68, P2, 0x0000000000000004
2026/08/26 22:58:12.074, 0, 21834 MiB, 73 %, 1935 MHz, 1935 MHz, 312.19 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:13.074, 0, 21834 MiB, 51 %, 1935 MHz, 1935 MHz, 296.47 W, 67, P2, 0x0000000000000004
2026/08/26 22:58:14.074, 0, 21834 MiB, 70 %, 1935 MHz, 1935 MHz, 296.16 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:15.074, 0, 21834 MiB, 45 %, 1935 MHz, 1935 MHz, 312.24 W, 68, P2, 0x0000000000000004
2026/08/26 22:58:16.074, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 288.39 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:17.075, 0, 21834 MiB, 71 %, 1935 MHz, 1935 MHz, 317.61 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:18.075, 0, 21834 MiB, 74 %, 1935 MHz, 1935 MHz, 318.76 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:19.075, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 289.69 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:20.075, 0, 21834 MiB, 73 %, 1935 MHz, 1935 MHz, 324.11 W, 71, P2, 0x0000000000000004
2026/08/26 22:58:21.075, 0, 21834 MiB, 74 %, 1935 MHz, 1935 MHz, 323.01 W, 71, P2, 0x0000000000000004
2026/08/26 22:58:22.075, 0, 414 MiB, 75 %, 1935 MHz, 1935 MHz, 323.81 W, 70, P2, 0x0000000000000004
2026/08/26 22:58:23.075, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 178.07 W, 65, P2, 0x0000000000000000
2026/08/26 22:58:24.076, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 166.40 W, 64, P2, 0x0000000000000000
2026/08/26 22:58:25.076, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 161.70 W, 63, P2, 0x0000000000000000
2026/08/26 22:58:26.076, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 135.66 W, 61, P2, 0x0000000000000000
2026/08/26 22:58:27.076, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 143.23 W, 63, P2, 0x0000000000000000
2026/08/26 22:58:28.076, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 166.85 W, 62, P2, 0x0000000000000000
2026/08/26 22:58:29.077, 0, 17618 MiB, 99 %, 1950 MHz, 1950 MHz, 161.96 W, 62, P2, 0x0000000000000000
2026/08/26 22:58:30.077, 0, 17618 MiB, 99 %, 1950 MHz, 1950 MHz, 158.99 W, 62, P2, 0x0000000000000000
2026/08/26 22:58:31.077, 0, 17618 MiB, 99 %, 1950 MHz, 1950 MHz, 158.56 W, 61, P2, 0x0000000000000000
2026/08/26 22:58:32.077, 0, 17618 MiB, 100 %, 1950 MHz, 1950 MHz, 158.28 W, 61, P2, 0x0000000000000000
2026/08/26 22:58:33.077, 0, 20226 MiB, 100 %, 1950 MHz, 1950 MHz, 159.83 W, 61, P2, 0x0000000000000000
2026/08/26 22:58:34.077, 0, 20276 MiB, 69 %, 1950 MHz, 1950 MHz, 234.75 W, 66, P2, 0x0000000000000000
2026/08/26 22:58:35.077, 0, 20276 MiB, 70 %, 1935 MHz, 1935 MHz, 314.17 W, 67, P2, 0x0000000000000000
2026/08/26 22:58:36.078, 0, 20276 MiB, 62 %, 1935 MHz, 1935 MHz, 286.14 W, 64, P2, 0x0000000000000000
2026/08/26 22:58:37.078, 0, 20276 MiB, 71 %, 1935 MHz, 1935 MHz, 301.40 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:38.078, 0, 20276 MiB, 54 %, 1935 MHz, 1935 MHz, 288.96 W, 64, P2, 0x0000000000000000
2026/08/26 22:58:39.078, 0, 20276 MiB, 69 %, 1935 MHz, 1935 MHz, 298.97 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:40.078, 0, 20276 MiB, 70 %, 1935 MHz, 1935 MHz, 312.74 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:41.078, 0, 20276 MiB, 70 %, 1935 MHz, 1935 MHz, 282.71 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:42.079, 0, 20276 MiB, 68 %, 1935 MHz, 1935 MHz, 312.21 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:43.079, 0, 20280 MiB, 42 %, 1935 MHz, 1935 MHz, 296.52 W, 65, P2, 0x0000000000000000
2026/08/26 22:58:44.079, 0, 20280 MiB, 71 %, 1935 MHz, 1935 MHz, 287.71 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:45.079, 0, 20280 MiB, 70 %, 1935 MHz, 1935 MHz, 313.93 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:46.079, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 206.60 W, 66, P2, 0x0000000000000000
2026/08/26 22:58:47.080, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 303.74 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:48.080, 0, 20288 MiB, 59 %, 1935 MHz, 1935 MHz, 310.46 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:49.080, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 214.54 W, 68, P2, 0x0000000000000000
2026/08/26 22:58:50.080, 0, 20288 MiB, 72 %, 1935 MHz, 1935 MHz, 309.93 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:51.080, 0, 20288 MiB, 37 %, 1935 MHz, 1935 MHz, 304.68 W, 67, P2, 0x0000000000000004
2026/08/26 22:58:52.081, 0, 20288 MiB, 69 %, 1935 MHz, 1935 MHz, 281.40 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:53.081, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 312.40 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:54.081, 0, 20288 MiB, 71 %, 1935 MHz, 1935 MHz, 287.87 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:55.081, 0, 20288 MiB, 66 %, 1935 MHz, 1935 MHz, 314.38 W, 69, P2, 0x0000000000000000
2026/08/26 22:58:56.081, 0, 20288 MiB, 70 %, 1935 MHz, 1935 MHz, 286.73 W, 70, P2, 0x0000000000000000
2026/08/26 22:58:57.082, 0, 20288 MiB, 71 %, 1935 MHz, 1935 MHz, 315.74 W, 70, P2, 0x0000000000000000
2026/08/26 22:58:58.082, 0, 20288 MiB, 71 %, 1935 MHz, 1935 MHz, 313.15 W, 70, P2, 0x0000000000000000
2026/08/26 22:58:59.082, 0, 20288 MiB, 68 %, 1935 MHz, 1935 MHz, 288.80 W, 70, P2, 0x0000000000000000
2026/08/26 22:59:00.082, 0, 20288 MiB, 67 %, 1935 MHz, 1935 MHz, 318.07 W, 70, P2, 0x0000000000000000
2026/08/26 22:59:01.083, 0, 82 MiB, 100 %, 1935 MHz, 1935 MHz, 245.55 W, 66, P2, 0x0000000000000000
2026/08/26 22:59:02.083, 0, 346 MiB, 100 %, 1935 MHz, 1935 MHz, 174.75 W, 65, P2, 0x0000000000000000
2026/08/26 22:59:03.083, 0, 346 MiB, 2 %, 1935 MHz, 1935 MHz, 162.68 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:04.083, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 158.32 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:05.084, 0, 19362 MiB, 0 %, 1695 MHz, 1695 MHz, 133.54 W, 61, P2, 0x0000000000000000
2026/08/26 22:59:06.084, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 153.55 W, 62, P2, 0x0000000000000000
2026/08/26 22:59:07.084, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 159.71 W, 62, P2, 0x0000000000000000
2026/08/26 22:59:08.084, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 159.27 W, 62, P2, 0x0000000000000000
2026/08/26 22:59:09.084, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 158.91 W, 61, P2, 0x0000000000000000
2026/08/26 22:59:10.084, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 158.78 W, 61, P2, 0x0000000000000000
2026/08/26 22:59:11.084, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 158.32 W, 61, P2, 0x0000000000000000
2026/08/26 22:59:12.085, 0, 20768 MiB, 72 %, 1950 MHz, 1950 MHz, 162.07 W, 61, P2, 0x0000000000000000
2026/08/26 22:59:13.085, 0, 20768 MiB, 84 %, 1950 MHz, 1950 MHz, 214.38 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:14.085, 0, 20768 MiB, 85 %, 1950 MHz, 1950 MHz, 227.71 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:15.085, 0, 20768 MiB, 80 %, 1950 MHz, 1950 MHz, 228.67 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:16.085, 0, 20768 MiB, 80 %, 1950 MHz, 1950 MHz, 227.64 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:17.085, 0, 20770 MiB, 85 %, 1950 MHz, 1950 MHz, 228.74 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:18.085, 0, 20770 MiB, 82 %, 1950 MHz, 1950 MHz, 227.89 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:19.085, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 232.93 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:20.086, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 229.42 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:21.086, 0, 20772 MiB, 80 %, 1950 MHz, 1950 MHz, 223.37 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:22.086, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 226.03 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:23.086, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 227.70 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:24.086, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 227.02 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:25.086, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 232.62 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:26.086, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 219.30 W, 62, P2, 0x0000000000000000
2026/08/26 22:59:27.087, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 225.55 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:28.087, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 228.47 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:29.087, 0, 20772 MiB, 80 %, 1950 MHz, 1950 MHz, 228.86 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:30.087, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 229.61 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:31.087, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 227.62 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:32.087, 0, 20772 MiB, 80 %, 1950 MHz, 1950 MHz, 231.55 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:33.087, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 233.84 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:34.088, 0, 20772 MiB, 72 %, 1950 MHz, 1950 MHz, 215.15 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:35.088, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 226.60 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:36.088, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 225.39 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:37.088, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 226.54 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:38.088, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 225.05 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:39.088, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 228.05 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:40.088, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 226.62 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:41.088, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 226.91 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:42.089, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 226.93 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:43.089, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 231.42 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:44.089, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 228.19 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:45.089, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 226.45 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:46.089, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 228.57 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:47.089, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 219.06 W, 62, P2, 0x0000000000000000
2026/08/26 22:59:48.090, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 221.69 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:49.090, 0, 20772 MiB, 80 %, 1950 MHz, 1950 MHz, 228.56 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:50.090, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 226.58 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:51.090, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 231.25 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:52.090, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 233.83 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:53.090, 0, 20778 MiB, 80 %, 1950 MHz, 1950 MHz, 236.50 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:54.091, 0, 20780 MiB, 100 %, 1950 MHz, 1950 MHz, 204.68 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:55.091, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 226.52 W, 64, P2, 0x0000000000000000
2026/08/26 22:59:56.091, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.37 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:57.091, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 231.91 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:58.091, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 226.58 W, 63, P2, 0x0000000000000000
2026/08/26 22:59:59.091, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.48 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:00.092, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 231.78 W, 64, P2, 0x0000000000000000
2026/08/26 23:00:01.092, 0, 20780 MiB, 83 %, 1875 MHz, 1875 MHz, 222.77 W, 62, P2, 0x0000000000000004
2026/08/26 23:00:02.092, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 210.77 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:03.092, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 226.71 W, 64, P2, 0x0000000000000000
2026/08/26 23:00:04.092, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.44 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:05.092, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 227.85 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:06.092, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 228.02 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:07.093, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 228.46 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:08.093, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 227.51 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:09.093, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 228.65 W, 64, P2, 0x0000000000000000
2026/08/26 23:00:10.093, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 226.79 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:11.093, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 228.79 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:12.093, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 227.55 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:13.094, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 228.00 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:14.094, 0, 20780 MiB, 47 %, 1950 MHz, 1950 MHz, 214.01 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:15.094, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 233.13 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:16.094, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.72 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:17.094, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 231.67 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:18.095, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 233.80 W, 64, P2, 0x0000000000000000
2026/08/26 23:00:19.095, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 226.07 W, 63, P2, 0x0000000000000000
2026/08/26 23:00:20.095, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 229.08 W, 63, P2, 0x0000000000000000
