ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:47:59.281,6,346,60,P2,1950,9501,156.12,0x0000000000000000
2026/08/2603:48:04.302,100,20436,59,P2,1950,9501,154.78,0x0000000000000000
2026/08/2603:48:09.326,80,21860,62,P2,1950,9501,218.70,0x0000000000000000
2026/08/2603:48:14.347,86,21860,62,P2,1950,9501,228.41,0x0000000000000000
2026/08/2603:48:19.371,81,21866,62,P2,1950,9501,224.50,0x0000000000000000
2026/08/2603:48:24.394,84,21866,63,P2,1950,9501,232.11,0x0000000000000000
2026/08/2603:48:29.416,87,21866,63,P2,1950,9501,219.86,0x0000000000000000
2026/08/2603:48:34.436,86,21866,63,P2,1950,9501,230.01,0x0000000000000000
2026/08/2603:48:39.460,85,21866,64,P2,1950,9501,232.57,0x0000000000000000
2026/08/2603:48:44.485,86,21866,63,P2,1950,9501,232.23,0x0000000000000000
2026/08/2603:48:49.506,86,21866,63,P2,1950,9501,231.87,0x0000000000000000
2026/08/2603:48:54.531,83,21866,64,P2,1950,9501,234.30,0x0000000000000000
2026/08/2603:48:59.556,86,21866,63,P2,1950,9501,228.98,0x0000000000000000
2026/08/2603:49:04.580,84,21872,64,P2,1950,9501,233.62,0x0000000000000000
2026/08/2603:49:09.602,83,21872,64,P2,1950,9501,233.80,0x0000000000000004
2026/08/2603:49:14.623,87,21872,63,P2,1950,9501,231.85,0x0000000000000000
2026/08/2603:49:19.645,83,21872,63,P2,1950,9501,233.16,0x0000000000000000
2026/08/2603:49:24.667,85,21872,64,P2,1950,9501,231.38,0x0000000000000000
2026/08/2603:49:29.689,83,21872,64,P2,1950,9501,234.45,0x0000000000000000
2026/08/2603:49:34.712,82,21872,64,P2,1950,9501,230.48,0x0000000000000000
2026/08/2603:49:39.735,88,21872,64,P2,1950,9501,223.19,0x0000000000000000
2026/08/2603:49:44.756,85,21872,64,P2,1950,9501,232.15,0x0000000000000004
2026/08/2603:49:49.780,82,21872,64,P2,1950,9501,229.65,0x0000000000000000
2026/08/2603:49:54.803,81,21872,64,P2,1950,9501,237.70,0x0000000000000004
